,date,balance_account_1111,balance_account_2222,balance_account_3333,total_balance
0,2023-01-31,7708.610000000001,-2435.6000000000004,-2072.23,3200.78
1,2023-02-28,4221.579999999999,5540.0,-3614.08,6147.499999999998
2,2023-03-31,14397.049999999997,3872.7400000000002,-7444.710000000001,10825.079999999996
3,2023-04-30,11093.339999999997,11109.040000000003,-8788.520000000002,13413.859999999995
4,2023-05-31,9928.169999999995,21764.809999999998,-10381.580000000002,21311.39999999999
5,2023-06-30,8603.629999999996,30426.899999999998,-13358.04,25672.48999999999
6,2023-07-31,5183.699999999995,26891.549999999992,-6395.15,25680.099999999984
7,2023-08-31,1817.6099999999947,22730.96,2476.72,27025.289999999994
8,2023-09-30,10711.399999999994,17837.16,-1112.8000000000004,27435.759999999995
9,2023-10-31,8480.659999999994,26799.26,-3677.120000000001,31602.79999999999
10,2023-11-30,17615.999999999993,23562.300000000003,-5150.049999999999,36028.25
11,2023-12-31,16487.39999999999,19328.610000000004,3681.04,39497.049999999996
12,2024-01-31,10110.25999999999,17723.31,14198.100000000004,42031.67
13,2024-02-29,19485.089999999993,15582.850000000002,11197.729999999998,46265.66999999999
14,2024-03-31,15757.059999999992,21837.11,8919.65,46513.81999999999
15,2024-04-30,11676.519999999993,18481.86,18839.109999999993,48997.48999999999
16,2024-05-31,9913.259999999995,28597.13000000001,14009.329999999993,52519.719999999994
17,2024-06-30,5719.349999999996,37787.07000000001,11701.409999999989,55207.829999999994
18,2024-07-31,-233.99000000000484,35336.62000000001,19275.539999999994,54378.17
19,2024-08-31,-5556.950000000005,32863.66000000001,29567.88,56874.59000000001
20,2024-09-30,-8480.980000000005,28382.860000000022,38309.560000000005,58211.440000000024
21,2024-10-31,1034.1699999999953,25725.970000000027,35957.109999999986,62717.25000000001
22,2024-11-30,-3105.9200000000046,35773.760000000024,31220.249999999975,63888.09
23,2024-12-31,-6794.410000000004,33707.520000000004,41184.979999999974,68098.08999999997
24,2025-01-31,4134.279999999996,32093.480000000003,39762.21999999996,75989.97999999995
25,2025-02-28,13076.94,28204.71000000001,35137.26999999996,76418.91999999997
26,2025-03-31,22482.89,24026.840000000007,32192.589999999967,78702.31999999998
27,2025-04-30,32693.759999999995,22476.350000000013,28512.75999999997,83682.86999999998
28,2025-05-31,29515.630000000005,19577.30000000001,37345.60999999997,86438.53999999998
29,2025-06-30,38329.08,17073.24000000001,33799.859999999964,89202.17999999996
30,2025-07-31,46547.65000000001,14543.930000000008,31127.70999999997,92219.28999999998
31,2025-08-31,43641.79,23994.33000000001,27572.019999999964,95208.13999999997
32,2025-09-30,42741.96999999999,19196.06000000001,37084.64999999998,99022.67999999998
33,2025-10-31,49731.939999999995,17313.92000000001,34925.36,101971.22
34,2025-11-30,45685.630000000005,14879.710000000006,43681.57000000001,104246.91000000002
